train_loss,val_loss,accuracy
0.04735932499170303,,
0.09251416474580765,,
0.1841718852519989,,
0.1874644160270691,,
0.19121776521205902,,
0.061782002449035645,,
0.10237151384353638,,
0.07733936607837677,,
0.06803642958402634,,
0.17126333713531494,,
0.20978792011737823,,
0.15641598403453827,,
0.10460420697927475,,
0.08386290818452835,,
0.2148677259683609,,
0.08010231703519821,,
0.13752074539661407,,
0.08126983046531677,,
0.03723045065999031,,
0.038827504962682724,,
0.04340749606490135,,
0.052560459822416306,,
0.068213552236557,,
0.09659284353256226,,
0.0752260610461235,,
0.21839416027069092,,
0.04242477938532829,,
0.1583566516637802,,
0.023094970732927322,,
0.040208496153354645,,
0.1951805055141449,,
0.061699796468019485,,
0.06311139464378357,,
0.11249527335166931,,
0.05716976150870323,,
0.04133406654000282,,
0.016701404005289078,,
0.1593455672264099,,
0.0377366840839386,,
0.03616080805659294,,
0.13909921050071716,,
0.09484826028347015,,
0.06125084310770035,,
0.09615583717823029,,
0.09225000441074371,,
0.050098031759262085,,
0.05851699411869049,,
0.09045440703630447,,
0.04745505377650261,,
0.015472298488020897,,
0.081772081553936,,
0.10930986702442169,,
0.06038220226764679,,
0.054496489465236664,,
0.023922637104988098,,
0.040913425385951996,,
0.046511903405189514,,
0.11764765530824661,,
0.061981335282325745,,
0.10105447471141815,,
0.19438952207565308,,
0.087029829621315,,
0.08158417791128159,,
0.09988446533679962,,
0.2167261689901352,,
0.25461310148239136,,
0.12589234113693237,,
0.16026654839515686,,
0.06391289830207825,,
0.04940138757228851,,
0.06188454478979111,,
0.02556219883263111,,
0.056697774678468704,,
0.06690431386232376,,
0.09167075902223587,,
0.054440937936306,,
0.088310107588768,,
0.21718138456344604,,
0.032185669988393784,,
0.16244740784168243,,
0.05152932181954384,,
0.07924164086580276,,
0.11380409449338913,,
0.07458634674549103,,
0.07229755818843842,,
0.019429482519626617,,
0.09436178207397461,,
0.049305472522974014,,
0.10623083263635635,,
0.10354597121477127,,
0.22489933669567108,,
0.1273627132177353,,
0.07350719720125198,,
0.09274768829345703,,
0.05514264479279518,,
0.0808338075876236,,
0.07345391064882278,,
0.11130496859550476,,
0.05320025607943535,,
0.13987314701080322,,
0.2583652138710022,,
0.17244264483451843,,
0.018822835758328438,,
0.1414652317762375,,
0.08511937409639359,,
0.10336897522211075,,
0.02513924427330494,,
0.1935930997133255,,
0.186424121260643,,
0.07169051468372345,,
0.05028749629855156,,
0.053610917180776596,,
0.07975225150585175,,
0.1512269675731659,,
0.06484626978635788,,
0.15538839995861053,,
0.11100634932518005,,
0.03984936326742172,,
0.13011011481285095,,
0.103058822453022,,
0.08937177062034607,,
0.0992693230509758,,
0.04090771824121475,,
0.03363695740699768,,
0.026945430785417557,,
0.05008944123983383,,
0.12962359189987183,,
0.052280813455581665,,
0.05369408428668976,,
0.047479644417762756,,
0.029541289433836937,,
0.1336115300655365,,
0.16740022599697113,,
0.1615867167711258,,
0.1250295788049698,,
0.07111750543117523,,
0.01829935982823372,,
0.0482553131878376,,
0.013320766389369965,,
0.039208583533763885,,
0.16723592579364777,,
0.09446785598993301,,
0.09923317283391953,,
0.1902725100517273,,
0.06855100393295288,,
0.027394793927669525,,
0.18129301071166992,,
0.02616904303431511,,
0.09573032706975937,,
0.08560789376497269,,
0.043433722108602524,,
0.1201048195362091,,
0.2431645393371582,,
0.09584596008062363,,
0.05281293764710426,,
0.07371100783348083,,
0.11574288457632065,,
0.03173094987869263,,
0.10005069524049759,,
0.05702891945838928,,
0.07370425015687943,,
0.02511001192033291,,
0.018703123554587364,,
0.07048921287059784,,
0.03403538465499878,,
0.02969982661306858,,
0.1223674938082695,,
0.15940436720848083,,
0.08211206644773483,,
0.029011912643909454,,
0.09861019253730774,,
0.016848184168338776,,
0.0289204940199852,,
0.04341227561235428,,
0.030503392219543457,,
0.020294545218348503,,
0.09954410791397095,,
0.18403360247612,,
0.03425601124763489,,
0.21341215074062347,,
0.0746007040143013,,
0.08447881788015366,,
0.13521789014339447,,
0.08477769047021866,,
0.035049598664045334,,
0.10068065673112869,,
0.08680659532546997,,
0.04560017213225365,,
0.022488020360469818,,
0.15163294970989227,,
0.06712640076875687,,
0.05195324495434761,,
0.03217076137661934,,
0.1201564371585846,,
0.0607440359890461,,
0.025774147361516953,,
0.10577549785375595,,
0.06162118539214134,,
0.09647468477487564,,
0.062176212668418884,,
0.10614059120416641,,
0.07030048966407776,,
0.13959942758083344,,
0.06624433398246765,,
0.08170274645090103,,
0.0618581622838974,,
0.06323636323213577,,
0.07570498436689377,,
0.027119586244225502,,
0.12194635719060898,,
0.03193432837724686,,
0.06412570178508759,,
0.03242039680480957,,
0.06468489021062851,,
0.1258552372455597,,
0.19857557117938995,,
0.12266933172941208,,
0.03976418077945709,,
0.08036427199840546,,
0.04952825605869293,,
0.03717561066150665,,
0.1472322791814804,,
0.07260863482952118,,
0.01590641587972641,,
0.1728774905204773,,
0.06236739084124565,,
0.09481583535671234,,
0.05628681182861328,,
0.10001438111066818,,
0.04661376029253006,,
0.07433348149061203,,
0.06879022717475891,,
0.04904360696673393,,
0.06783448159694672,,
0.04828505963087082,,
0.07822325080633163,,
0.15471145510673523,,
0.10221979767084122,,
0.1624085009098053,,
0.061156291514635086,,
0.08519120514392853,,
0.12186754494905472,,
0.07210725545883179,,
0.025615422055125237,,
0.053099364042282104,,
0.13997726142406464,,
0.07161889225244522,,
0.009140576235949993,,
0.01947079598903656,,
0.12957291305065155,,
0.1552422195672989,,
0.05057927966117859,,
0.08460583537817001,,
0.026416588574647903,,
0.12253932654857635,,
0.08914054930210114,,
0.0727468803524971,,
0.06551603972911835,,
0.018040277063846588,,
0.08248439431190491,,
0.07319976389408112,,
0.1024058535695076,,
0.034277383238077164,,
0.1296217292547226,,
0.08966600149869919,,
0.0583520382642746,,
0.04836133122444153,,
0.03016473539173603,,
0.010248828679323196,,
0.08290667831897736,,
0.19637572765350342,,
0.15104936063289642,,
0.055270206183195114,,
0.0627392828464508,,
0.1299930214881897,,
0.05512230470776558,,
0.03264111652970314,,
0.1133139505982399,,
0.1605093777179718,,
0.10724485665559769,,
0.06041969358921051,,
0.07272472232580185,,
0.020521078258752823,,
0.14571413397789001,,
0.041656721383333206,,
0.07415944337844849,,
0.10668692737817764,,
0.1412220150232315,,
0.037136778235435486,,
0.17745620012283325,,
0.08632934838533401,,
0.13196346163749695,,
0.11904164403676987,,
0.09236147254705429,,
,0.08153042860329152,0.9765
0.06014199182391167,,
0.03380056470632553,,
0.032181642949581146,,
0.07757623493671417,,
0.07646653056144714,,
0.044598206877708435,,
0.05711834877729416,,
0.02364298887550831,,
0.11226075887680054,,
0.11976707726716995,,
0.03572475537657738,,
0.060583434998989105,,
0.07307808846235275,,
0.040165890008211136,,
0.018044184893369675,,
0.02732757292687893,,
0.07164676487445831,,
0.0312076136469841,,
0.07921868562698364,,
0.10552184283733368,,
0.1647133231163025,,
0.029646646231412888,,
0.07156466692686081,,
0.03638485074043274,,
0.04540203884243965,,
0.04922936484217644,,
0.024125680327415466,,
0.0648045763373375,,
0.04787071794271469,,
0.07192876189947128,,
0.09096533805131912,,
0.023487281054258347,,
0.051720257848501205,,
0.0931558683514595,,
0.023907320573925972,,
0.009967157617211342,,
0.06158740818500519,,
0.03435705974698067,,
0.06539545208215714,,
0.034872595220804214,,
0.011339799501001835,,
0.03581518307328224,,
0.0774054005742073,,
0.030607979744672775,,
0.1142636239528656,,
0.008283454924821854,,
0.014153160154819489,,
0.03671391308307648,,
0.0291910357773304,,
0.084380604326725,,
0.06831233948469162,,
0.02960296906530857,,
0.07917178422212601,,
0.1152983158826828,,
0.09163685888051987,,
0.09912356734275818,,
0.04032750055193901,,
0.08817481994628906,,
0.03376546874642372,,
0.08916030824184418,,
0.03915056586265564,,
0.02923111617565155,,
0.021444326266646385,,
0.05150366201996803,,
0.008217206224799156,,
0.14942589402198792,,
0.023299431428313255,,
0.07990589737892151,,
0.05710025876760483,,
0.07595958560705185,,
0.019638774916529655,,
0.10797831416130066,,
0.08160451799631119,,
0.1237722784280777,,
0.02297409251332283,,
0.03787410259246826,,
0.11608323454856873,,
0.02564227394759655,,
0.01656586304306984,,
0.12354478240013123,,
0.023099234327673912,,
0.020959610119462013,,
0.08092830330133438,,
0.10090173780918121,,
0.01909525878727436,,
0.17105913162231445,,
0.0889953151345253,,
0.050135478377342224,,
0.02794552780687809,,
0.055174149572849274,,
0.07122328877449036,,
0.02329062670469284,,
0.09730613976716995,,
0.09696818143129349,,
0.07325907796621323,,
0.0764162465929985,,
0.0922221839427948,,
0.02432253584265709,,
0.0725860670208931,,
0.10972664505243301,,
0.02830841951072216,,
0.03528431057929993,,
0.03069789707660675,,
0.0550214909017086,,
0.0877339243888855,,
0.024433419108390808,,
0.09466402977705002,,
0.030287737026810646,,
0.04482243210077286,,
0.04113078489899635,,
0.015662280842661858,,
0.07078223675489426,,
0.053508758544921875,,
0.02726239711046219,,
0.07130850106477737,,
0.029099788516759872,,
0.09345459192991257,,
0.10502836853265762,,
0.10826056450605392,,
0.032139722257852554,,
0.009134220890700817,,
0.06372614204883575,,
0.03444146737456322,,
0.04588618874549866,,
0.19430935382843018,,
0.08050878345966339,,
0.024145711213350296,,
0.06284398585557938,,
0.19766110181808472,,
0.035000838339328766,,
0.07900413870811462,,
0.0362580306828022,,
0.05816498398780823,,
0.06449748575687408,,
0.08639853447675705,,
0.008236277848482132,,
0.030633030459284782,,
0.038093727082014084,,
0.05100930854678154,,
0.04900510236620903,,
0.01075246836990118,,
0.05078604817390442,,
0.11847227811813354,,
0.07326164841651917,,
0.005149538628757,,
0.1770891398191452,,
0.067009337246418,,
0.03189995512366295,,
0.1388419270515442,,
0.06818005442619324,,
0.18730415403842926,,
0.05295994132757187,,
0.03454987332224846,,
0.043616436421871185,,
0.044213104993104935,,
0.04724143445491791,,
0.04618070274591446,,
0.014711134135723114,,
0.01381232775747776,,
0.11900153756141663,,
0.04150395467877388,,
0.09119424223899841,,
0.12302500009536743,,
0.05865832790732384,,
0.050891466438770294,,
0.08724436908960342,,
0.011984982527792454,,
0.19895190000534058,,
0.039895255118608475,,
0.19259043037891388,,
0.0646776482462883,,
0.025060579180717468,,
0.038660213351249695,,
0.013540603220462799,,
0.1924898475408554,,
0.019962606951594353,,
0.04280473291873932,,
0.08936962485313416,,
0.10797946900129318,,
0.016606979072093964,,
0.013867795467376709,,
0.03107382543385029,,
0.01020348072052002,,
0.12842786312103271,,
0.11381678283214569,,
0.021445633843541145,,
0.04950445517897606,,
0.09905248880386353,,
0.025030488148331642,,
0.05327484756708145,,
0.016521446406841278,,
0.06655563414096832,,
0.22003917396068573,,
0.06278865039348602,,
0.26134616136550903,,
0.03815969079732895,,
0.14433170855045319,,
0.016383318230509758,,
0.06305382400751114,,
0.07732892781496048,,
0.020619291812181473,,
0.11880898475646973,,
0.04589273780584335,,
0.07832647114992142,,
0.04130692780017853,,
0.018930692225694656,,
0.017512435093522072,,
0.038120102137327194,,
0.07648667693138123,,
0.023230010643601418,,
0.08308729529380798,,
0.02984938584268093,,
0.0875457301735878,,
0.10058654844760895,,
0.07131364941596985,,
0.04471375420689583,,
0.022680751979351044,,
0.022876260802149773,,
0.04096211493015289,,
0.022579755634069443,,
0.06212605908513069,,
0.021974708884954453,,
0.10911760479211807,,
0.09689879417419434,,
0.11364439874887466,,
0.1795816421508789,,
0.04604513943195343,,
0.01212538406252861,,
0.15717633068561554,,
0.03790869563817978,,
0.023226087912917137,,
0.06298413127660751,,
0.023929305374622345,,
0.11122720688581467,,
0.02066422440111637,,
0.050133634358644485,,
0.031370192766189575,,
0.11576386541128159,,
0.07562575489282608,,
0.0592302531003952,,
0.04277758672833443,,
0.032589152455329895,,
0.08340464532375336,,
0.0307096429169178,,
0.029357321560382843,,
0.05778707563877106,,
0.1561247855424881,,
0.11049799621105194,,
0.18475614488124847,,
0.010572399012744427,,
0.06274088472127914,,
0.029679428786039352,,
0.08188842982053757,,
0.05615564435720444,,
0.05909737944602966,,
0.06154068931937218,,
0.028264056891202927,,
0.09617681801319122,,
0.09676593542098999,,
0.09606245905160904,,
0.06465049833059311,,
0.022345520555973053,,
0.10455168783664703,,
0.06135449931025505,,
0.0473206527531147,,
0.05591393634676933,,
0.042449042201042175,,
0.08323748409748077,,
0.05466706305742264,,
0.033071551471948624,,
0.010935936123132706,,
0.038540713489055634,,
0.12497951835393906,,
0.03694510459899902,,
0.03643636032938957,,
0.06195588409900665,,
0.09567121416330338,,
0.03257148340344429,,
0.048487573862075806,,
0.015943240374326706,,
0.014961838722229004,,
0.06037602946162224,,
0.1312280148267746,,
0.10307761281728745,,
0.018393417820334435,,
0.08775083720684052,,
0.013911097310483456,,
0.02115575037896633,,
0.06528862565755844,,
0.015224270522594452,,
0.0421098954975605,,
0.02159872278571129,,
0.0402224175632,,
0.1226784735918045,,
0.08645973354578018,,
0.0387379489839077,,
0.09261252731084824,,
0.0425940603017807,,
0.010623426176607609,,
0.016250403597950935,,
0.12257999181747437,,
0.14095908403396606,,
0.02270691469311714,,
0.11692493408918381,,
0.04985463619232178,,
0.041779592633247375,,
0.018738843500614166,,
0.11753682047128677,,
0.0289886686950922,,
0.052850451320409775,,
0.10976273566484451,,
0.08652032911777496,,
0.05535605922341347,,
0.06303537636995316,,
0.06521346420049667,,
0.08602265268564224,,
0.012870759703218937,,
0.031898949295282364,,
0.04897557571530342,,
0.1532086580991745,,
0.04029791057109833,,
0.05913661792874336,,
0.016780689358711243,,
0.12205056846141815,,
0.10128743946552277,,
0.07856409251689911,,
0.18236376345157623,,
0.035428330302238464,,
0.0732455775141716,,
0.048650871962308884,,
0.05825669690966606,,
0.02242676168680191,,
0.03361717239022255,,
0.11573971807956696,,
0.1400742381811142,,
0.20848560333251953,,
0.0498395711183548,,
0.07785859704017639,,
0.0578378401696682,,
0.04702398180961609,,
0.2091798335313797,,
0.008053501136600971,,
0.03342118859291077,,
0.09592047333717346,,
0.0487532801926136,,
0.15129312872886658,,
0.14428198337554932,,
0.04507088661193848,,
0.06008966267108917,,
0.08826379477977753,,
0.06634235382080078,,
0.09935399889945984,,
0.06789333373308182,,
0.0198979489505291,,
0.022652186453342438,,
0.07303347438573837,,
0.11601682007312775,,
0.08619703352451324,,
0.10157939046621323,,
0.04468180239200592,,
0.02270878478884697,,
0.07859906554222107,,
0.14546026289463043,,
0.025940844789147377,,
0.10327690839767456,,
0.03995062783360481,,
0.09197598695755005,,
0.031198756769299507,,
0.008116220124065876,,
0.04991832375526428,,
0.09786930680274963,,
0.09020842611789703,,
0.04152558743953705,,
0.13371114432811737,,
0.12188823521137238,,
0.07887706160545349,,
0.07907935976982117,,
0.06166975945234299,,
0.07148438692092896,,
0.0848701074719429,,
0.0442560575902462,,
0.10442167520523071,,
0.050506845116615295,,
0.07473534345626831,,
0.08399414271116257,,
0.021479081362485886,,
0.038264866918325424,,
0.04121250659227371,,
0.07686524838209152,,
0.08248589187860489,,
0.08106526732444763,,
0.06010569632053375,,
0.1267075091600418,,
0.012439374811947346,,
0.09377604722976685,,
0.10272368788719177,,
0.051954254508018494,,
0.08616111427545547,,
0.09098983556032181,,
0.07010924816131592,,
0.019378501921892166,,
0.007194240111857653,,
0.06367526203393936,,
0.06785721331834793,,
0.06942173093557358,,
0.07961518317461014,,
0.04695485159754753,,
0.03080688789486885,,
0.05636213347315788,,
0.16394232213497162,,
0.053337160497903824,,
0.1127861887216568,,
0.04363107308745384,,
0.06370433419942856,,
0.025433117523789406,,
0.15074893832206726,,
0.1291777491569519,,
0.05207468196749687,,
0.02833428420126438,,
0.17732253670692444,,
0.03616265952587128,,
0.07199647277593613,,
0.12747959792613983,,
0.04567348584532738,,
0.03995957225561142,,
0.07697225362062454,,
0.039045147597789764,,
0.1323516070842743,,
0.08196640759706497,,
0.026518918573856354,,
0.09401979297399521,,
0.027469970285892487,,
0.045542120933532715,,
0.13608700037002563,,
0.12281874567270279,,
0.02364242635667324,,
0.09061461687088013,,
0.10930301994085312,,
0.050129953771829605,,
0.05073784664273262,,
0.08310174196958542,,
0.016543591395020485,,
0.04607005417346954,,
0.019290931522846222,,
0.019547170028090477,,
0.046841997653245926,,
0.0842491164803505,,
0.038954250514507294,,
0.0882837101817131,,
0.03991331160068512,,
0.09193690121173859,,
0.05517444759607315,,
0.05549178272485733,,
0.028158193454146385,,
0.08356764912605286,,
0.05947482958436012,,
0.033441223204135895,,
0.06545108556747437,,
0.020342255011200905,,
0.054006002843379974,,
0.03775949031114578,,
0.019114147871732712,,
0.05091926082968712,,
0.0810660868883133,,
0.10245160758495331,,
0.07795923948287964,,
0.046191152185201645,,
0.03304293751716614,,
0.1558159589767456,,
0.0502743162214756,,
0.09549390524625778,,
0.06656493991613388,,
0.017417194321751595,,
0.09135934710502625,,
0.015322183258831501,,
0.10789670795202255,,
0.03134967014193535,,
0.0463980957865715,,
0.13997763395309448,,
0.010053799487650394,,
0.0802660584449768,,
0.12354878336191177,,
0.007244801614433527,,
0.09810512512922287,,
0.03451025113463402,,
0.018140874803066254,,
0.02439562976360321,,
0.038842156529426575,,
0.10507121682167053,,
0.0796920508146286,,
0.12809990346431732,,
0.04461319372057915,,
0.03272749483585358,,
0.017255770042538643,,
0.06293471157550812,,
0.05311325564980507,,
0.0651334598660469,,
0.036976613104343414,,
0.01071223709732294,,
0.03782789036631584,,
0.01108882948756218,,
0.011258713901042938,,
0.02715913951396942,,
0.07458749413490295,,
0.0659976378083229,,
0.09086690843105316,,
0.06752315908670425,,
0.054327622056007385,,
0.0108769116923213,,
0.11787553131580353,,
0.12209650129079819,,
0.011704831384122372,,
0.0816221535205841,,
0.011161689646542072,,
0.10503977537155151,,
0.018114512786269188,,
0.12386220693588257,,
0.17118127644062042,,
0.04342116415500641,,
0.04393203184008598,,
0.011797637678682804,,
0.09391099959611893,,
0.18398311734199524,,
0.07287545502185822,,
0.08534335345029831,,
0.04343121871352196,,
0.02983223833143711,,
0.09805372357368469,,
0.10019306093454361,,
0.07091353088617325,,
0.041218820959329605,,
0.07552585750818253,,
0.023788850754499435,,
0.060784805566072464,,
0.057111501693725586,,
0.14852119982242584,,
0.1921127736568451,,
0.045321039855480194,,
0.007531049661338329,,
0.05602658912539482,,
0.06756260246038437,,
0.07598705589771271,,
0.025198450312018394,,
0.023273570463061333,,
0.05775148421525955,,
0.07363903522491455,,
0.09879350662231445,,
0.03975638747215271,,
0.061469245702028275,,
0.02143256366252899,,
0.05794411525130272,,
0.045188888907432556,,
0.15821771323680878,,
0.10011608153581619,,
0.0285123810172081,,
0.09332888573408127,,
0.1070672869682312,,
0.049940261989831924,,
0.030828887596726418,,
0.010179233737289906,,
0.025644047185778618,,
0.06298134475946426,,
0.1917421966791153,,
0.06924931704998016,,
0.024506783112883568,,
0.034946080297231674,,
0.051596738398075104,,
0.17692679166793823,,
0.060054101049900055,,
0.06674874573945999,,
0.02365635335445404,,
0.019742917269468307,,
0.03702456131577492,,
0.0777449682354927,,
0.155955508351326,,
0.06344620138406754,,
0.03346602991223335,,
0.01205877773463726,,
0.022928303107619286,,
0.05093468353152275,,
0.08358713984489441,,
0.03239831700921059,,
0.10694915801286697,,
0.09594719856977463,,
0.02105560339987278,,
0.005418380722403526,,
0.02488870359957218,,
0.015128553844988346,,
0.02439151331782341,,
0.08536472171545029,,
0.006968669127672911,,
0.017789296805858612,,
0.06215759366750717,,
0.07796638458967209,,
0.031352873891592026,,
0.06098721921443939,,
0.13352255523204803,,
0.01739385351538658,,
0.028761275112628937,,
0.13285760581493378,,
,0.07158529195934533,0.9778
